80,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
80,4,780.83,237.63,164.66999999999996,85.55000000000001,1,1,1.0
80,5,760.9,261.1,25.389999999999986,25.899999999999977,1,1,0.0
80,6,944.94,235.95,12.809999999999945,33.079999999999984,1,1,0.0
81,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
81,4,767.8,238.22,171.51,85.54999999999998,1,1,1.0
81,5,751.9,262.1,26.680000000000064,25.859999999999957,1,1,0.0
81,6,937.88,236.27,12.81000000000006,33.09,1,1,0.0
82,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
82,4,761.35,244.93,173.35000000000002,79.17000000000002,1,1,1.0
82,5,741.94,263.7,30.8599999999999,24.25999999999999,1,1,0.0
82,6,932.1,236.92,12.799999999999955,33.08000000000001,1,1,0.0
83,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
83,4,750.12,239.12,182.18999999999994,94.12,1,1,1.0
83,5,732.95,264.66,30.8599999999999,24.269999999999982,1,1,0.0
83,6,926.31,237.88,12.81000000000006,33.079999999999984,1,1,0.0
84,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
84,4,744.23,239.41,182.18999999999994,94.11999999999998,1,1,1.0
84,5,720.2,264.66,43.6099999999999,24.269999999999982,1,1,0.0
84,6,920.85,238.52,12.809999999999945,33.08000000000001,1,1,0.0
85,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
85,4,730.77,240.63,190.13,94.13,1,1,1.0
85,5,707.15,266.33,43.610000000000014,24.25999999999999,1,1,0.0
85,6,913.47,239.16,12.799999999999955,33.09,1,1,0.0
86,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
86,4,722.21,241.25,190.13,94.12,1,1,1.0
86,5,699.66,266.89,43.610000000000014,24.25999999999999,1,1,0.0
86,6,907.36,240.13,12.809999999999945,33.079999999999984,1,1,0.0
87,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
87,4,717.93,241.54,190.13,94.12000000000003,1,1,1.0
87,5,689.11,266.89,43.610000000000014,24.25999999999999,1,1,0.0
87,6,902.22,240.13,12.809999999999945,33.079999999999984,1,1,0.0
88,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
88,4,707.12,243.08,190.12,94.11999999999998,1,1,1.0
88,5,678.01,267.16,43.60000000000002,24.269999999999982,1,1,0.0
88,6,879.11,240.77,28.539999999999964,33.08000000000001,1,1,0.0
89,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
89,4,691.63,243.69,190.13,94.12,1,1,1.0
89,5,663.02,267.72,43.60000000000002,24.25999999999999,1,1,0.0
89,6,874.31,241.01,28.540000000000077,33.079999999999984,1,1,0.0
90,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
90,4,681.23,245.53,207.26999999999998,94.11999999999998,1,1,1.0
90,5,652.75,264.9,49.14999999999998,27.920000000000016,1,1,0.0
90,6,867.6,241.01,28.529999999999973,33.079999999999984,1,1,0.0
91,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
91,4,674.51,245.5,214.59000000000003,104.55000000000001,1,1,1.0
91,5,642.47,266.29,49.15999999999997,27.909999999999968,1,1,0.0
91,6,860.16,240.77,28.530000000000086,33.08000000000001,1,1,0.0
92,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
92,4,660.44,245.5,214.58999999999992,104.55000000000001,1,1,1.0
92,5,629.23,267.44,49.15999999999997,27.920000000000016,1,1,0.0
92,6,851.04,241.97,28.530000000000086,33.08000000000001,1,1,0.0
93,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
93,4,653.1,246.72,214.59000000000003,104.54999999999998,1,1,1.0
93,5,618.87,269.17,49.15999999999997,27.909999999999968,1,1,0.0
93,6,847.72,242.38,28.539999999999964,33.09000000000003,1,1,0.0
94,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
94,4,643.93,247.95,214.59000000000003,104.54000000000002,1,1,1.0
94,5,603.3,269.17,64.73000000000002,27.909999999999968,1,1,0.0
94,6,837.15,243.21,28.529999999999973,33.08000000000001,1,1,0.0
95,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
95,4,632.92,251.62,214.59000000000003,104.54000000000002,1,1,1.0
95,5,587.8,269.17,80.23000000000002,27.909999999999968,1,1,0.0
95,6,828.02,243.21,28.539999999999964,33.08000000000001,1,1,0.0
96,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
96,4,617.01,254.06,214.60000000000002,104.55000000000001,1,1,1.0
96,5,576.29,268.02,80.22000000000003,27.910000000000025,1,1,0.0
96,6,822.01,243.83,28.529999999999973,33.09,1,1,0.0
97,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
97,4,614.57,254.67,214.58999999999992,104.55000000000004,1,1,1.0
97,5,563.05,269.74,80.23000000000002,27.920000000000016,1,1,0.0
97,6,814.75,243.63,28.539999999999964,33.079999999999984,1,1,0.0
98,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
98,4,607.84,255.29,214.58999999999992,104.53999999999999,1,1,1.0
98,5,552.11,272.62,80.23000000000002,27.920000000000016,1,1,0.0
98,6,782.8,249.1,50.54000000000008,28.419999999999987,1,1,0.0
99,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
99,4,580.93,249.8,240.87,125.32,1,1,1.0
99,5,535.99,273.77,80.23000000000002,27.920000000000016,1,1,0.0
99,6,771.46,248.41,50.539999999999964,28.419999999999987,1,1,0.0
100,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
100,4,568.09,252.25,240.87,125.32,1,1,1.0
100,5,524.5,273.77,91.72000000000003,27.920000000000016,1,1,0.0
100,6,763.94,248.52,50.539999999999964,28.419999999999987,1,1,0.0
101,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
101,4,557.69,252.86,240.8699999999999,125.32,1,1,1.0
101,5,511.84,273.2,91.71999999999997,27.910000000000025,1,1,0.0
101,6,753.05,249.35,50.54000000000008,28.419999999999987,1,1,0.0
102,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
102,4,549.74,252.86,240.87,125.32,1,1,1.0
102,5,501.47,273.2,91.73000000000002,27.910000000000025,1,1,0.0
102,6,742.17,250.18,50.530000000000086,28.420000000000016,1,1,0.0
103,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
103,4,543.62,254.08,240.87,125.31999999999996,1,1,1.0
103,5,486.51,273.77,91.72000000000003,27.920000000000016,1,1,0.0
103,6,721.0,250.6,62.789999999999964,28.210000000000008,1,1,0.0
104,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
104,4,521.6,258.36,257.35,125.32999999999998,1,1,1.0
104,5,472.69,276.65,91.71999999999997,27.920000000000016,1,1,0.0
104,6,713.12,251.43,62.789999999999964,28.20999999999998,1,1,0.0
104,7,953.17,228.09,6.139999999999986,35.78999999999999,1,1,1.0
105,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
105,4,511.21,266.31,257.34999999999997,125.32999999999998,1,1,1.0
105,5,461.76,277.8,91.72000000000003,27.920000000000016,1,1,0.0
105,6,696.7,252.9,68.41999999999996,27.150000000000006,1,1,0.0
105,7,948.1,228.09,11.209999999999923,35.78999999999999,1,1,1.0
106,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
106,4,493.47,270.59,264.73,125.33000000000004,1,1,1.0
106,5,445.64,278.38,85.36000000000001,27.910000000000025,1,1,0.0
106,6,684.22,251.94,68.42999999999995,27.149999999999977,1,1,0.0
106,7,940.9,218.9,18.409999999999968,44.97999999999999,1,1,1.0
107,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
107,4,476.96,273.04,274.54,122.25999999999999,1,1,1.0
107,5,432.74,276.66,99.55999999999995,34.339999999999975,1,1,0.0
107,6,674.87,251.94,68.41999999999996,27.149999999999977,1,1,0.0
107,7,938.1,218.9,21.209999999999923,44.97999999999999,1,1,1.0
108,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
108,4,465.12,277.33,274.53999999999996,122.25999999999999,1,1,1.0
108,5,414.68,278.81,99.56,34.339999999999975,1,1,0.0
108,6,658.8,253.6,73.70000000000005,25.97,1,1,0.0
108,7,935.3,218.9,24.00999999999999,44.97999999999999,1,1,1.0
109,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
109,4,446.29,272.4,281.91,132.92000000000002,1,1,1.0
109,5,404.36,277.95,99.56,34.34000000000003,1,1,0.0
109,6,646.3,255.5,76.12,23.829999999999984,1,1,0.0
109,7,930.7,218.9,28.6099999999999,44.97999999999999,1,1,1.0
110,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
110,4,436.46,278.95,281.91,132.92000000000002,1,1,1.0
110,5,386.73,278.81,99.56,34.339999999999975,1,1,0.0
110,6,630.2,258.1,79.25999999999999,20.269999999999982,1,1,0.0
110,7,926.1,218.9,33.20999999999992,44.97999999999999,1,1,1.0
111,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
111,4,410.3,280.59,299.07,132.92000000000002,1,1,1.0
111,5,369.1,280.96,109.0,34.34000000000003,1,1,0.0
111,6,608.8,257.62,89.63,21.379999999999995,1,1,0.0
111,7,924.1,218.9,35.20999999999992,44.97999999999999,1,1,1.0
112,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
112,4,399.66,282.23,299.06,132.91999999999996,1,1,1.0
112,5,357.06,278.81,109.0,34.339999999999975,1,1,0.0
112,6,596.25,258.69,89.63,21.389999999999986,1,1,0.0
112,7,918.0,218.9,41.309999999999945,44.97999999999999,1,1,1.0
113,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
113,4,368.54,281.41,299.07,132.91999999999996,1,1,1.0
113,5,345.45,278.81,109.0,34.339999999999975,1,1,0.0
113,6,584.25,259.41,89.62,21.379999999999995,1,1,0.0
113,7,913.9,218.9,45.40999999999997,44.97999999999999,1,1,1.0
114,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
114,4,367.72,296.15,299.06999999999994,132.92000000000002,1,1,1.0
114,5,329.11,279.24,109.0,34.339999999999975,1,1,0.0
114,6,572.6,260.13,89.62,21.379999999999995,1,1,0.0
114,7,909.8,218.9,49.50999999999999,44.97999999999999,1,1,1.0
115,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
115,4,348.07,294.51,312.21999999999997,132.92000000000002,1,1,1.0
115,5,313.2,279.24,109.0,34.339999999999975,1,1,0.0
115,6,558.62,261.56,89.63,21.379999999999995,1,1,0.0
115,7,905.2,218.9,54.1099999999999,44.97999999999999,1,1,1.0
116,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
116,4,321.05,294.51,334.34999999999997,132.92000000000002,1,1,1.0
116,5,301.16,283.97,109.0,34.339999999999975,1,1,0.0
116,6,545.89,262.64,89.63,21.379999999999995,1,1,0.0
116,7,901.62,216.9,58.379999999999995,50.04999999999998,1,1,1.0
117,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
117,4,303.04,296.96,334.34999999999997,132.93,1,1,1.0
117,5,282.42,282.42,109.0,34.339999999999975,1,1,0.0
117,6,534.97,262.96,89.63,21.379999999999995,1,1,0.0
117,7,896.51,217.92,63.49000000000001,50.05000000000004,1,1,1.0
118,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
118,4,288.3,295.33,334.34999999999997,132.92000000000002,1,1,1.0
118,5,264.92,283.81,109.0,34.35000000000002,1,1,0.0
118,6,514.74,266.49,89.63,21.379999999999995,1,1,0.0
118,7,890.37,219.46,63.49000000000001,50.04999999999998,1,1,1.0
119,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
119,4,262.4,305.1,357.15999999999997,148.82,1,1,1.0
119,5,255.08,284.77,108.99999999999997,34.35000000000002,1,1,0.0
119,6,495.1,266.8,103.5,29.099999999999966,1,1,0.0
119,7,884.23,220.05,68.10000000000002,50.05000000000001,1,1,1.0
120,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
120,4,255.55,298.6,358.14000000000004,153.39999999999998,1,1,1.0
120,5,241.65,285.25,108.98999999999998,34.35000000000002,1,1,1.0
120,6,476.47,265.19,103.5,29.100000000000023,1,1,0.0
120,7,878.08,220.65,72.70999999999992,50.04999999999998,1,1,1.0
121,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
121,4,227.71,300.24,358.14,153.39999999999998,1,1,1.0
121,5,221.49,285.97,109.0,34.349999999999966,1,1,1.0
121,6,460.41,266.8,103.49999999999994,29.099999999999966,1,1,0.0
121,7,874.5,218.76,72.71000000000004,50.05000000000001,1,1,1.0
122,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
122,4,194.14,296.15,392.49,186.15000000000003,1,1,1.0
122,5,205.54,287.41,111.71000000000001,34.339999999999975,1,1,1.0
122,6,446.28,268.41,103.5,29.099999999999966,1,1,0.0
122,7,870.27,222.35,72.71000000000004,50.04999999999998,1,1,1.0
123,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
123,4,172.85,296.96,392.49,186.16000000000003,1,1,1.0
123,5,189.58,288.85,114.41999999999999,34.339999999999975,1,1,1.0
123,6,438.57,270.01,103.50000000000006,29.100000000000023,1,1,0.0
123,7,860.7,224.23,72.70999999999992,50.04999999999998,1,1,1.0
124,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
124,4,155.66,298.6,401.5400000000001,186.15999999999997,1,1,1.0
124,5,170.31,290.78,114.42000000000002,34.34000000000003,1,1,1.0
124,6,424.12,270.97,103.5,29.099999999999966,1,1,0.0
124,7,855.59,224.23,72.70999999999992,50.04999999999998,1,1,1.0
125,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
125,4,122.9,303.51,415.5,186.16000000000003,1,1,1.0
125,5,155.86,291.42,114.40999999999997,34.339999999999975,1,1,1.0
125,6,405.8,268.4,109.93,37.10000000000002,1,1,0.0
125,7,853.76,220.97,72.71000000000004,50.04999999999998,1,1,1.0
126,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
126,4,95.06,310.88,438.44,186.16000000000003,1,1,1.0
126,5,135.62,294.31,114.41999999999999,34.339999999999975,1,1,1.0
126,6,393.59,269.04,109.94,37.099999999999966,1,1,0.0
126,7,846.58,223.62,72.70999999999992,50.05000000000001,1,1,1.0
127,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
127,4,72.14,314.16,438.43,186.14999999999998,1,1,1.0
127,5,117.96,295.27,122.14,34.35000000000002,1,1,1.0
127,6,377.54,271.61,109.93,37.099999999999966,1,1,0.0
127,7,839.4,226.28,72.71000000000004,50.04999999999998,1,1,1.0
128,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
128,4,38.32,318.56,456.08,186.14999999999998,1,1,1.0
128,5,98.39,298.73,122.14,34.339999999999975,1,1,1.0
128,6,366.29,271.61,109.94,37.099999999999966,1,1,1.0
128,7,833.1,225.59,82.42999999999995,50.04999999999998,1,1,1.0
129,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
129,4,8.26,317.74,470.74,186.14999999999998,1,1,1.0
129,5,81.12,299.3,122.13999999999999,34.349999999999966,1,1,1.0
129,6,351.2,274.18,109.93,37.099999999999966,1,1,1.0
129,7,828.5,227.64,82.42999999999995,50.05000000000001,1,1,1.0
130,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
130,4,3.86,317.74,470.74,186.14999999999998,1,1,1.0
130,5,67.3,302.18,122.14999999999999,34.349999999999966,1,1,1.0
130,6,339.96,274.18,109.93,37.099999999999966,1,1,1.0
130,7,822.87,227.64,82.42999999999995,50.05000000000001,1,1,1.0
131,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
131,4,0.0,320.7,468.7,212.54000000000002,1,1,1.0
131,5,51.76,305.64,122.14000000000001,34.34000000000003,1,1,1.0
131,6,318.1,272.9,117.29999999999995,39.670000000000016,1,1,1.0
131,7,818.78,227.64,82.43000000000006,50.05000000000001,1,1,1.0
132,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
132,4,0.0,320.7,434.9,212.54000000000002,1,1,1.0
